Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
MID093.A	MID093.A0101	8	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID093.A0101.SG1.2_S0_L004_R1_001.fastq.gz	NA	NA
MID094.A	MID094.A0101	4	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID094.A0101.SG1.1_S0_L004_R1_001.fastq.gz	NA	NA
MID094.A	MID094.A0101	8	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID094.A0101.SG1.2_S0_L004_R1_001.fastq.gz	NA	NA
MID097.A	MID097.A0101	4	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID097.A0101.SG1.1_S0_L004_R1_001.fastq.gz	NA	NA
MID097.A	MID097.A0101	8	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID097.A0101.SG1.2_S0_L004_R1_001.fastq.gz	NA	NA
MID101.A	MID101.A0101	4	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID101.A0101.SG1.1_S0_L004_R1_001.fastq.gz	NA	NA
MID101.A	MID101.A0101	8	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID101.A0101.SG1.2_S0_L004_R1_001.fastq.gz	NA	NA
MID102.A	MID102.A0101	4	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID102.A0101.SG1.1_S0_L004_R1_001.fastq.gz	NA	NA
MID102.A	MID102.A0101	8	2	SE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID102.A0101.SG1.2_S0_L004_R1_001.fastq.gz	NA	NA
KT01calc	KT01calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877304.fastq.gz	NA	NA
KT01calc	KT01calc	2	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877305.fastq.gz	NA	NA
KT02calc	KT02calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877392.fastq.gz	NA	NA
KT03calc	KT03calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877308.fastq.gz	NA	NA
KT04calc	KT04calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877303.fastq.gz	NA	NA
KT05calc	KT05calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877372.fastq.gz	NA	NA
KT06calc	KT06calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877376.fastq.gz	NA	NA
KT07calc	KT07calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877374.fastq.gz	NA	NA
KT08calc	KT08calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877378.fastq.gz	NA	NA
KT09calc	KT09calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877390.fastq.gz	NA	NA
KT10calc	KT10calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877386.fastq.gz	NA	NA
KT11calc	KT11calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877382.fastq.gz	NA	NA
KT12calc	KT12calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877354.fastq.gz	NA	NA
KT13calc	KT13calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877356.fastq.gz	NA	NA
KT14calc	KT14calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877352.fastq.gz	NA	NA
KT15calc	KT15calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877367.fastq.gz	NA	NA
KT16calc	KT16calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877365.fastq.gz	NA	NA
KT17calc	KT17calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877363.fastq.gz	NA	NA
KT18calc	KT18calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877361.fastq.gz	NA	NA
KT19calc	KT19calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877369.fastq.gz	NA	NA
KT20calc	KT20calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877338.fastq.gz	NA	NA
KT21calc	KT21calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877336.fastq.gz	NA	NA
KT22calc	KT22calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877334.fastq.gz	NA	NA
KT23calc	KT23calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877332.fastq.gz	NA	NA
KT24calc	KT24calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877330.fastq.gz	NA	NA
KT25calc	KT25calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877344.fastq.gz	NA	NA
KT26calc	KT26calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877348.fastq.gz	NA	NA
KT27calc	KT27calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877395.fastq.gz	NA	NA
KT28calc	KT28calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877397.fastq.gz	NA	NA
KT29calc	KT29calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877401.fastq.gz	NA	NA
KT30calc	KT30calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877294.fastq.gz	NA	NA
KT31calc	KT31calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877328.fastq.gz	NA	NA
KT32calc	KT32calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877296.fastq.gz	NA	NA
KT33calc	KT33calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877316.fastq.gz	NA	NA
KT34calc	KT34calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877318.fastq.gz	NA	NA
KT35calc	KT35calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877320.fastq.gz	NA	NA
KT36calc	KT36calc	1	2	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Kilteasheen/SRR6877322.fastq.gz	NA	NA
ELR003	ELR003.A0101									
ELR004	ELR004.A0101									
ELR006	ELR006.A0101									
ELR008	ELR008.A0101									
ELR010	ELR010.A0101									
IVE002	IVE002.B0101									
IVE003	IVE003.A0101									
IVE005	IVE005.A0101									
IVE005	IVE005.B0101									
IVE007	IVE007.B0101									
EXB015	EXB015.A3001									
EXB015	EXB015.A3301									
EXB015	EXB015.A3401									
LIB007	LIB007.A0125									
LIB007	LIB007.A0130									
LIB007	LIB007.A0131									
JAE006	JAE006.A0101									
JAE007	JAE007.A0101									
JAE008	JAE008.A0101									
JAE009	JAE009.A0101									
JAE010	JAE010.A0101									
JAE012	JAE012.A0101									
JAE013	JAE013.A0101									
JAE014	JAE014.A0101									
JAE015	JAE015.A0101									
JAE016	JAE016.A0101									
